,lat,lng,dir,label,label_num,ownScore,predLabel,predLabel_num,bestScore,cat_from_2,cat_from_3,cat_from_4,cat_from_5,cat_from_6,cat_from_7,cat_from_8,cat_from_9,cat_from_10,cat_from_11,cat_from_12,cat_from_13,cat_from_14,cat_from_15,cat_from_16,cat_from_17,cat_from_18,cat_from_19,cat_from_20
162,42.31219916,-71.07386946,0,Roxbury,29,0.010135,SouthBoston,33,0.513959,1,0,0,3,0,1,2,1,7,2,1,9,3,9,6,7,2,12,0
163,42.31225138,-71.06599807,0,Dorchester,13,0.078228,JamaicaPlain,19,0.526247,0,0,1,1,0,1,2,1,7,1,1,2,1,4,1,4,2,1,4
164,42.31225138,-71.06599807,1,Dorchester,13,0.430492,Dorchester,13,0.430492,1,0,1,3,0,1,6,1,7,1,1,2,8,6,6,6,8,1,4
165,42.31248611,-71.10736766,1,JamaicaPlain,19,0.157297,NorthCambridge,26,0.434622,0,0,0,3,0,1,2,1,7,2,1,2,1,0,1,3,2,1,4
166,42.31248611,-71.10736766,3,JamaicaPlain,19,0.94365,JamaicaPlain,19,0.94365,1,0,1,3,0,1,1,1,7,4,1,2,1,12,1,10,1,13,4
167,42.31249554,-71.09652377,0,JamaicaPlain,19,0.034181,Dorchester,13,0.183942,0,0,1,1,0,1,2,1,7,2,1,2,1,12,6,3,2,1,4
168,42.31249554,-71.09652377,3,JamaicaPlain,19,0.004089,Brighton,9,0.262028,0,2,1,3,0,1,6,1,7,1,1,2,1,6,4,10,10,1,4
169,42.31256803,-71.06039158,3,Dorchester,13,0.012474,NorthCambridge,26,0.239229,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
170,42.31258166,-71.08717326,3,Roxbury,29,0.024289,NeighborhoodNine,25,0.243766,0,0,1,1,0,1,2,1,7,4,1,0,1,0,6,3,17,6,4
171,42.31262685,-71.07249333,0,Roxbury,29,0.022224,Allston,2,0.548222,0,0,1,1,0,1,2,1,7,2,1,2,3,0,5,2,2,11,0
172,42.31263868,-71.12793193,3,JamaicaPlain,19,0.012983,WellingtonHarrington,38,0.218317,0,2,1,3,0,1,2,4,3,2,1,2,1,12,5,3,2,1,0
173,42.31264586,-71.1324895,1,BROOKLINE_02445,4,0.586951,BROOKLINE_02445,4,0.586951,0,0,1,3,0,1,2,1,7,1,1,2,1,6,6,2,2,1,4
174,42.31264586,-71.1324895,3,BROOKLINE_02445,4,0.067538,WestCambridge,39,0.304921,0,0,1,1,4,3,2,1,7,2,1,2,9,12,6,10,8,1,0
175,42.31276278,-71.08475398,0,Roxbury,29,0.369015,Roxbury,29,0.369015,1,0,2,3,0,1,2,4,7,1,1,2,3,12,5,3,2,1,0
176,42.31281327,-71.11777415,3,JamaicaPlain,19,0.008849,SOMERVILLE_02143,30,0.433305,0,0,1,1,0,1,7,1,7,1,1,2,1,12,6,2,1,1,4
177,42.31285377,-71.08291566,1,Roxbury,29,0.112136,Dorchester,13,0.182471,0,0,1,1,0,1,4,1,7,1,1,2,1,12,4,3,4,1,0
178,42.31291582,-71.09717604,0,JamaicaPlain,19,0.005823,Dorchester,13,0.460945,0,0,1,1,1,1,2,1,7,4,1,2,7,0,1,10,17,1,4
179,42.31291582,-71.09717604,2,JamaicaPlain,19,0.106231,SouthBoston,33,0.259938,0,0,1,1,0,1,1,4,7,1,1,0,3,8,5,3,2,2,4
180,42.31292317,-71.06001634,2,Dorchester,13,0.222552,Dorchester,13,0.222552,1,0,1,3,1,4,2,1,7,0,1,2,1,0,6,3,2,12,4
181,42.31301025,-71.07324298,2,Roxbury,29,0.031667,WATERTOWN_02472,37,0.335303,1,0,1,3,0,2,2,1,7,4,1,2,9,12,1,10,2,1,6
182,42.31312097,-71.1217585,0,JamaicaPlain,19,0.406671,JamaicaPlain,19,0.406671,0,0,1,1,0,1,2,1,7,2,1,2,1,6,6,10,2,1,6
183,42.31323502,-71.11596457,3,JamaicaPlain,19,0.148343,Allston,2,0.316141,0,0,1,1,0,1,2,1,7,4,1,2,1,12,15,3,8,1,4
184,42.31329463,-71.08903741,1,Roxbury,29,0.054481,EastBoston,16,0.116632,0,0,1,1,0,1,2,1,7,2,1,2,1,12,6,10,2,1,4
185,42.31334061,-71.09655606,1,JamaicaPlain,19,0.018054,SOMERVILLE_02143,30,0.117046,0,0,1,1,0,1,2,1,7,4,1,0,1,12,1,2,2,18,0
186,42.31334061,-71.09655606,3,JamaicaPlain,19,0.018318,EastCambridge,17,0.366239,0,0,1,1,0,3,2,1,7,4,1,2,1,12,6,3,2,1,16
187,42.31342264,-71.06017406,3,Dorchester,13,0.014609,JamaicaPlain,19,0.866334,0,2,1,3,0,1,7,3,7,1,1,2,1,0,6,2,2,11,4
188,42.31343611,-71.09391093,2,Roxbury,29,0.213588,Allston,2,0.228533,0,1,1,3,0,1,2,1,7,2,1,2,1,0,3,10,2,10,0
189,42.31343611,-71.09391093,3,Roxbury,29,0.111856,WestCambridge,39,0.13376,1,0,1,1,0,1,2,8,7,1,1,2,1,6,6,2,0,1,5
190,42.31349499,-71.08293334,0,Roxbury,29,0.124323,Roxbury,29,0.124323,0,0,1,1,0,1,2,1,7,1,1,2,1,6,1,3,2,1,0
191,42.31363036,-71.11960595,0,JamaicaPlain,19,0.546659,JamaicaPlain,19,0.546659,0,0,1,1,0,1,2,1,7,4,0,2,1,0,6,12,2,0,1
192,42.31363036,-71.11960595,2,JamaicaPlain,19,0.019204,WATERTOWN_02472,37,0.849283,1,0,1,3,0,1,2,1,7,2,1,0,1,6,8,2,8,1,4
193,42.31363036,-71.11960595,3,JamaicaPlain,19,0.187809,JamaicaPlain,19,0.187809,1,0,1,3,0,1,2,1,7,4,4,2,8,12,0,2,15,11,0
194,42.31363184,-71.09473305,0,Roxbury,29,0.175713,Dorchester,13,0.212913,0,0,1,3,0,3,2,1,8,2,1,2,4,12,4,2,2,1,4
195,42.31364376,-71.05241704,0,Dorchester,13,0.130095,MissionHill,24,0.180447,0,0,1,3,0,3,2,1,7,2,1,2,1,0,6,10,2,13,4
196,42.31364376,-71.05241704,1,Dorchester,13,0.194442,Allston,2,0.237043,0,1,1,3,0,1,2,1,7,2,1,4,1,6,6,3,2,1,4
197,42.3137517,-71.07869476,2,Roxbury,29,0.016101,EVERETT_02149,15,0.670779,0,0,1,3,0,0,2,1,7,2,6,2,1,0,1,3,15,6,4
198,42.31379202,-71.08731635,0,Roxbury,29,0.122221,Allston,2,0.260466,0,0,1,3,0,1,2,1,7,4,1,7,1,0,1,2,1,2,0
199,42.31387017,-71.13021581,3,JamaicaPlain,19,0.155742,WATERTOWN_02472,37,0.247484,0,0,1,3,0,1,2,1,7,1,1,2,1,12,13,3,4,1,4
200,42.31400534,-71.12850457,0,JamaicaPlain,19,0.142144,WestCambridge,39,0.280069,0,0,1,3,0,1,7,1,7,4,6,2,9,0,15,10,2,1,4
201,42.31400534,-71.12850457,2,JamaicaPlain,19,0.032954,NorthCambridge,26,0.423187,0,1,1,1,0,1,2,1,7,4,6,2,1,6,1,3,2,1,4
202,42.31411228,-71.09687002,0,JamaicaPlain,19,0.002251,Downtown,14,0.212616,1,0,0,3,0,1,4,1,7,2,1,2,5,6,1,7,1,1,4
203,42.31449546,-71.07191457,2,Dorchester,13,0.236153,Dorchester,13,0.236153,0,0,1,1,1,1,2,1,7,2,1,2,1,3,6,2,1,2,4
204,42.31463543,-71.11260495,1,JamaicaPlain,19,0.041689,SOMERVILLE_02145,32,0.303144,0,2,1,3,0,1,2,3,7,4,1,2,1,0,6,10,2,1,4
205,42.31463543,-71.11260495,2,JamaicaPlain,19,0.007026,WATERTOWN_02472,37,0.28525,1,0,1,3,0,1,2,1,7,1,1,2,1,2,6,10,2,1,4
206,42.31463543,-71.11260495,3,JamaicaPlain,19,0.022751,SOMERVILLE_02144,31,0.769921,0,0,1,3,0,1,2,1,7,2,1,1,1,6,1,10,12,1,4
207,42.31466482,-71.13786708,2,BROOKLINE_02445,4,0.785161,BROOKLINE_02445,4,0.785161,1,0,1,3,1,1,2,1,7,4,1,2,8,12,6,2,1,8,12
208,42.31466482,-71.13786708,3,BROOKLINE_02445,4,0.487852,BROOKLINE_02445,4,0.487852,0,0,1,1,0,0,4,1,7,2,1,2,1,12,6,10,2,4,4
209,42.31475602,-71.1343427,0,BROOKLINE_02445,4,0.043456,WestCambridge,39,0.218793,1,0,1,1,0,1,2,1,7,4,1,2,1,12,6,14,5,11,4
210,42.31475602,-71.1343427,2,BROOKLINE_02445,4,0.116555,WestCambridge,39,0.319726,1,0,1,1,0,1,2,1,7,2,1,2,1,0,4,3,2,10,4
211,42.31487306,-71.05642426,3,Dorchester,13,0.037576,Cambridgeport,10,0.22535,0,0,1,3,0,1,2,1,7,1,1,2,1,0,6,3,2,1,4
212,42.31487672,-71.07373208,0,Roxbury,29,0.091244,MissionHill,24,0.265487,0,0,1,3,0,1,2,1,7,4,6,2,1,6,1,1,2,1,0
213,42.31487672,-71.07373208,1,Roxbury,29,0.038869,EVERETT_02149,15,0.478397,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
214,42.31491175,-71.10060455,2,JamaicaPlain,19,0.179946,SOMERVILLE_02145,32,0.451506,1,0,0,1,0,1,2,1,7,1,1,2,1,0,1,2,2,1,0
215,42.31514024,-71.09976403,3,JamaicaPlain,19,0.469807,JamaicaPlain,19,0.469807,0,0,1,3,1,3,4,1,7,2,1,2,1,14,1,10,2,1,4
216,42.31517309,-71.13668511,3,BROOKLINE_02445,4,0.471928,BROOKLINE_02445,4,0.471928,0,0,1,1,0,1,7,1,8,4,7,2,1,0,6,4,2,1,4
217,42.31532756,-71.06154438,0,Dorchester,13,0.035726,Allston,2,0.214926,1,0,1,3,0,3,2,4,7,1,1,2,1,6,6,10,0,1,12
218,42.31532756,-71.06154438,1,Dorchester,13,0.038383,MissionHill,24,0.223832,0,0,1,3,0,1,2,1,7,2,6,2,1,12,6,10,2,14,0
219,42.31536486,-71.09303043,2,Roxbury,29,0.142119,JamaicaPlain,19,0.459505,1,2,1,1,0,1,2,1,7,2,1,2,5,12,5,10,15,1,4
220,42.31551672,-71.08619779,1,Roxbury,29,0.10007,Roxbury,29,0.10007,0,0,1,1,0,2,2,1,7,4,1,2,1,14,0,2,2,1,4
221,42.31552033,-71.11694956,1,JamaicaPlain,19,0.006425,WATERTOWN_02472,37,0.373304,1,0,1,1,0,1,2,1,7,2,1,2,1,0,6,2,2,6,4
222,42.31559764,-71.05715703,2,Dorchester,13,0.107617,JamaicaPlain,19,0.310555,0,0,1,3,0,1,2,1,7,4,1,2,1,12,6,10,2,1,11
223,42.31572726,-71.09833682,3,JamaicaPlain,19,0.036758,Allston,2,0.152658,0,0,1,1,0,1,2,1,7,2,1,1,1,12,6,1,0,10,4
224,42.31576071,-71.06138906,0,Dorchester,13,0.061623,Allston,2,0.213765,0,0,1,1,0,1,2,4,7,2,1,2,1,0,6,2,2,8,4
225,42.31576071,-71.06138906,1,Dorchester,13,0.036198,MissionHill,24,0.089665,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
226,42.3158039,-71.05781486,1,Dorchester,13,0.008626,Chinatown,12,0.19695,0,0,3,1,0,1,2,3,7,9,6,2,1,0,6,4,2,1,0
227,42.3158039,-71.05781486,2,Dorchester,13,0.086884,Roxbury,29,0.448863,0,0,1,1,0,1,4,3,1,2,1,0,1,12,7,2,2,1,0
228,42.3158039,-71.05781486,3,Dorchester,13,0.379534,Dorchester,13,0.379534,0,0,1,1,0,1,2,0,7,1,0,2,1,6,4,5,11,1,0
229,42.31597023,-71.07685607,3,Roxbury,29,0.041475,Cambridgeport,10,0.42055,0,0,1,3,0,1,2,1,7,2,1,2,1,6,15,1,1,6,9
230,42.31599567,-71.09088169,3,Roxbury,29,0.047678,Riverside,28,0.237473,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
231,42.31608992,-71.11771335,3,JamaicaPlain,19,0.006038,Area2MIT,3,0.934711,0,0,1,1,0,4,2,1,3,2,0,2,1,6,6,10,8,1,16
232,42.31627476,-71.12377628,0,JamaicaPlain,19,0.093395,WestCambridge,39,0.380424,1,0,1,3,1,1,6,1,7,1,11,2,1,0,6,3,2,1,0
233,42.31630561,-71.11512057,3,JamaicaPlain,19,0.026983,Riverside,28,0.277685,0,0,1,1,0,1,2,8,7,4,1,2,1,0,1,3,2,1,4
234,42.31633739,-71.06966413,0,Dorchester,13,0.14427,Allston,2,0.330837,0,1,0,1,0,0,2,1,7,2,1,2,1,6,6,14,0,4,4
235,42.31633739,-71.06966413,1,Dorchester,13,0.199299,JamaicaPlain,19,0.549813,0,0,1,1,0,4,2,1,7,2,1,2,1,12,15,3,2,1,4
236,42.31643602,-71.1027809,0,JamaicaPlain,19,0.371146,JamaicaPlain,19,0.371146,0,0,1,3,0,4,2,1,0,1,1,2,1,12,15,10,2,12,0
237,42.31646864,-71.10191933,0,JamaicaPlain,19,0.020371,Dorchester,13,0.235679,0,0,1,1,0,1,2,1,7,2,6,2,1,12,1,10,2,1,6
238,42.31646864,-71.10191933,2,JamaicaPlain,19,0.708163,JamaicaPlain,19,0.708163,0,2,1,1,0,1,2,1,7,2,6,2,1,14,1,10,9,1,12
239,42.31654223,-71.08903762,1,Roxbury,29,0.099157,Roxbury,29,0.099157,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
240,42.31668472,-71.10448644,2,JamaicaPlain,19,0.112739,WestCambridge,39,0.20288,0,0,1,1,0,1,1,1,7,1,1,2,1,12,6,14,2,1,6
241,42.3167834,-71.09321627,1,Roxbury,29,0.214475,Roxbury,29,0.214475,0,0,1,3,4,2,2,1,7,1,1,2,1,13,1,3,2,1,4
242,42.31721259,-71.11362962,0,JamaicaPlain,19,0.117788,Dorchester,13,0.63661,0,2,1,1,0,1,1,1,7,2,1,2,4,6,6,10,2,1,6
243,42.31752655,-71.05879859,2,Dorchester,13,0.00186,EVERETT_02149,15,0.353458,0,0,1,1,0,1,2,1,7,1,1,2,1,6,6,2,2,1,0
244,42.31756427,-71.10725783,2,JamaicaPlain,19,0.049679,SOMERVILLE_02143,30,0.245799,0,2,1,1,0,2,2,1,7,1,1,4,1,12,5,2,2,18,4
245,42.3177058,-71.05831742,1,Dorchester,13,0.30779,Dorchester,13,0.30779,0,0,1,1,0,1,2,3,7,4,1,2,1,0,8,3,8,1,11
246,42.31785925,-71.10835229,0,JamaicaPlain,19,0.063095,BayVillage,7,0.268934,0,2,1,1,0,1,2,1,7,2,6,2,12,12,6,10,2,1,0
247,42.3178866,-71.07593634,1,Roxbury,29,0.040354,Riverside,28,0.117538,1,0,1,1,0,1,2,1,7,1,1,2,1,0,1,10,10,1,4
248,42.3178866,-71.07593634,2,Roxbury,29,0.004478,EVERETT_02149,15,0.778216,1,0,1,1,5,1,2,1,7,4,1,2,3,12,1,3,2,1,4
249,42.3178866,-71.07593634,3,Roxbury,29,0.010406,Dorchester,13,0.528974,0,0,1,1,0,1,2,1,7,1,1,2,1,0,6,2,2,3,0
250,42.31810396,-71.0766252,3,Roxbury,29,0.077778,WATERTOWN_02472,37,0.295696,1,0,1,3,0,1,6,1,7,4,1,2,9,8,6,3,2,12,0
251,42.31810406,-71.07444379,0,Roxbury,29,0.010179,SOMERVILLE_02144,31,0.343365,0,0,1,3,0,1,2,1,5,1,1,2,1,2,6,1,2,1,4
252,42.31827461,-71.12765673,1,BROOKLINE_02445,4,0.171296,Roxbury,29,0.365278,1,0,1,1,0,3,2,1,7,1,1,2,1,6,1,6,1,1,0
253,42.31827461,-71.12765673,2,BROOKLINE_02445,4,0.939633,BROOKLINE_02445,4,0.939633,0,0,1,3,0,1,2,4,7,1,1,0,1,7,6,10,2,1,0
254,42.31829503,-71.06018681,3,Dorchester,13,0.179281,JamaicaPlain,19,0.376365,1,2,1,3,0,1,2,1,7,4,1,2,3,12,6,10,2,11,4
255,42.31831311,-71.05809085,0,Dorchester,13,0.070923,NorthCambridge,26,0.220293,0,0,1,1,4,1,2,1,7,0,1,2,1,6,6,2,2,1,4
256,42.31831381,-71.10399972,0,JamaicaPlain,19,0.163425,Roxbury,29,0.269043,0,2,1,3,0,1,2,1,7,2,1,2,1,6,6,10,2,1,4
257,42.31834708,-71.07190895,1,Roxbury,29,0.084428,Dorchester,13,0.439805,0,2,1,1,0,1,2,1,7,2,1,2,1,12,6,10,2,1,4
258,42.3184162,-71.10199922,3,JamaicaPlain,19,0.014027,BROOKLINE_02445,4,0.597387,0,0,1,3,0,5,7,1,7,2,1,0,1,0,6,10,2,6,12
259,42.31842103,-71.04372033,1,Dorchester,13,0.191049,Dorchester,13,0.191049,0,0,1,3,0,1,2,1,8,2,1,2,1,6,6,2,2,1,12
260,42.31843927,-71.06523599,3,Dorchester,13,0.038774,MissionHill,24,0.788686,0,0,1,1,5,1,2,1,7,10,1,2,11,0,1,10,0,1,11
261,42.31844855,-71.08401124,2,Roxbury,29,0.00817,Chinatown,12,0.438626,0,0,1,1,0,2,4,1,7,0,1,2,1,12,1,6,13,1,4
262,42.31844855,-71.08401124,3,Roxbury,29,0.072829,MissionHill,24,0.187751,1,0,1,1,1,1,2,1,7,4,4,2,1,12,6,10,2,1,4
263,42.31845986,-71.09144255,0,Roxbury,29,0.197247,WATERTOWN_02472,37,0.245305,0,0,1,1,0,3,2,1,7,4,1,0,9,12,1,2,0,1,4
264,42.31850948,-71.06217604,0,Dorchester,13,0.017194,EVERETT_02149,15,0.5591,0,0,1,3,0,4,2,1,7,4,1,7,1,12,6,10,2,1,0
265,42.31850948,-71.06217604,3,Dorchester,13,0.028369,SOMERVILLE_02145,32,0.220519,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
266,42.31854989,-71.09282209,2,Roxbury,29,0.15668,Roxbury,29,0.15668,0,0,1,3,0,1,2,1,7,4,5,2,1,0,6,12,2,1,1
267,42.3185651,-71.09941866,2,JamaicaPlain,19,0.041768,Roxbury,29,0.148287,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
268,42.31856532,-71.139209,3,BROOKLINE_02445,4,0.509034,BROOKLINE_02445,4,0.509034,0,0,1,3,0,1,2,8,7,2,1,2,1,6,1,3,2,1,4
269,42.31858734,-71.09175812,3,Roxbury,29,0.161915,JamaicaPlain,19,0.492636,0,0,1,1,0,1,2,1,7,4,6,2,1,6,6,10,2,1,6
270,42.31860205,-71.05515351,0,Dorchester,13,0.119679,EVERETT_02149,15,0.44584,0,1,1,1,0,1,2,1,7,4,1,1,3,12,4,3,2,1,12
271,42.31884056,-71.11510172,3,JamaicaPlain,19,0.04538,WestCambridge,39,0.677083,0,1,1,3,0,5,2,1,7,2,1,4,1,0,4,2,2,1,4
272,42.31901953,-71.12673827,2,BROOKLINE_02445,4,0.54752,BROOKLINE_02445,4,0.54752,0,0,1,3,0,4,2,1,7,4,1,2,1,0,6,10,2,1,6
273,42.31901953,-71.12673827,3,BROOKLINE_02445,4,0.117768,WestCambridge,39,0.317826,1,2,1,3,0,1,2,1,6,1,1,4,1,0,1,2,1,1,4
274,42.31910888,-71.11331013,0,JamaicaPlain,19,0.038408,NorthCambridge,26,0.578445,0,0,1,3,0,4,7,1,7,1,1,2,1,6,13,3,8,8,4
275,42.31912222,-71.10986795,1,JamaicaPlain,19,0.070212,SOMERVILLE_02144,31,0.38496,0,0,1,3,0,1,2,1,7,1,1,9,1,12,6,10,2,1,0
276,42.31912913,-71.13824722,1,BROOKLINE_02445,4,0.245689,BROOKLINE_02445,4,0.245689,1,0,1,1,0,4,2,1,7,4,0,2,1,12,1,2,1,1,4
277,42.31918874,-71.08078133,0,Roxbury,29,0.037672,JamaicaPlain,19,0.193241,0,0,1,1,0,1,2,1,7,1,1,2,1,0,15,3,2,14,4
278,42.31932797,-71.06005306,2,Dorchester,13,0.289011,Dorchester,13,0.289011,0,1,1,3,0,1,2,1,7,0,6,2,1,6,6,10,2,1,4
279,42.31932797,-71.06005306,3,Dorchester,13,0.085068,JamaicaPlain,19,0.252933,0,0,1,1,0,1,2,1,7,1,1,2,3,6,6,2,2,1,4
280,42.31934317,-71.08373871,2,Roxbury,29,0.016311,Riverside,28,0.171539,1,0,1,1,0,5,6,1,7,2,1,2,3,6,15,6,2,6,0
281,42.31934518,-71.0559872,0,Dorchester,13,0.058298,Allston,2,0.399232,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
282,42.31934518,-71.0559872,2,Dorchester,13,0.010059,Area2MIT,3,0.200179,1,0,0,1,0,2,2,1,7,2,1,2,1,6,15,2,2,1,12
283,42.31948322,-71.06726485,0,Dorchester,13,0.032967,SouthBoston,33,0.564953,0,2,1,1,0,1,2,4,7,4,1,2,1,12,1,3,2,10,15
284,42.31949366,-71.09060896,3,Roxbury,29,0.24358,JamaicaPlain,19,0.577088,0,0,1,1,0,1,2,1,7,4,1,2,1,0,6,2,2,1,0
285,42.31953211,-71.10632996,3,JamaicaPlain,19,0.049596,Cambridgeport,10,0.655328,0,0,1,3,0,1,2,1,7,4,1,2,1,0,4,2,2,1,0
286,42.31968036,-71.08115236,0,Roxbury,29,0.132543,Roxbury,29,0.132543,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
287,42.31968036,-71.08115236,1,Roxbury,29,0.029302,Riverside,28,0.335812,0,0,1,3,5,1,2,3,7,1,1,7,1,0,6,10,2,1,0
288,42.31986279,-71.09498761,0,Roxbury,29,0.001365,BROOKLINE_02446,5,0.441262,1,2,0,3,0,3,2,1,7,4,1,0,1,12,1,10,2,1,4
289,42.31986279,-71.09498761,3,Roxbury,29,0.006471,WATERTOWN_02472,37,0.173309,1,1,1,1,0,1,2,1,0,1,1,2,1,6,6,12,17,1,4
290,42.31988695,-71.10753847,0,JamaicaPlain,19,0.025833,NorthCambridge,26,0.288987,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,2,2,1,0
291,42.31988695,-71.10753847,3,JamaicaPlain,19,0.004395,EVERETT_02149,15,0.597369,1,0,1,3,0,1,6,1,7,5,1,2,1,0,1,10,2,10,4
292,42.31995173,-71.04950272,1,Dorchester,13,0.006826,WestEnd,40,0.685954,1,1,1,3,5,4,2,1,7,4,1,2,7,0,1,10,2,11,5
293,42.32001892,-71.06118839,3,Dorchester,13,0.087244,Allston,2,0.202167,1,2,1,3,0,3,2,1,7,1,0,2,1,12,7,12,2,1,4
294,42.32004249,-71.04907296,1,Dorchester,13,0.041207,NorthCambridge,26,0.141044,0,0,1,3,0,1,2,1,7,2,1,2,5,6,6,3,0,1,6
295,42.32004249,-71.04907296,3,Dorchester,13,0.008386,EastCambridge,17,0.264649,0,0,1,1,0,1,2,3,7,2,1,2,4,6,1,2,2,1,5
296,42.32009904,-71.0478396,3,Dorchester,13,0.340153,Dorchester,13,0.340153,0,1,1,3,0,1,2,1,7,4,1,2,1,0,6,10,2,1,0
297,42.32011062,-71.06643521,3,Dorchester,13,0.034083,Brighton,9,0.677595,0,0,1,1,4,0,2,1,7,2,1,2,1,0,1,2,2,18,4
298,42.32013301,-71.0800875,0,Roxbury,29,0.017366,BeaconHill,8,0.492388,1,0,1,1,0,1,2,1,7,4,1,2,1,0,1,10,2,1,4
299,42.32015745,-71.10882995,2,JamaicaPlain,19,0.010154,NorthCambridge,26,0.515733,1,0,1,3,0,1,2,1,7,1,1,2,1,0,1,0,2,12,4
300,42.32023268,-71.1410511,3,BROOKLINE_02445,4,0.274052,BROOKLINE_02446,5,0.45065,0,0,1,1,0,1,2,1,7,2,1,2,9,12,3,14,8,18,4
301,42.32035165,-71.06420403,0,Dorchester,13,0.293018,JamaicaPlain,19,0.666768,0,0,1,3,0,1,2,1,7,4,1,2,7,6,1,10,13,1,6
302,42.32035669,-71.14138272,3,BROOKLINE_02445,4,0.325233,BROOKLINE_02445,4,0.325233,0,0,1,1,0,1,2,3,7,2,1,2,1,8,6,10,2,18,5
303,42.32036291,-71.09961065,2,JamaicaPlain,19,0.228002,SOMERVILLE_02145,32,0.337405,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
304,42.32049285,-71.06555375,3,Dorchester,13,0.020947,SouthBoston,33,0.172854,1,0,1,1,0,0,2,1,7,4,1,2,1,12,1,2,0,8,0
305,42.32056146,-71.09941668,2,JamaicaPlain,19,0.022052,SouthBostonWaterfront,34,0.526377,0,0,0,1,0,1,2,1,7,1,1,2,10,0,6,10,2,18,7
306,42.32056675,-71.06299746,3,Dorchester,13,0.125272,JamaicaPlain,19,0.228615,1,0,1,3,0,0,2,1,7,2,1,2,4,12,6,2,1,1,0
307,42.32070267,-71.06246415,0,Dorchester,13,0.251107,Dorchester,13,0.251107,0,1,0,3,0,1,2,1,7,4,1,2,1,6,3,3,2,1,4
308,42.32071305,-71.09670007,0,Roxbury,29,0.176285,Roxbury,29,0.176285,1,2,1,1,0,1,2,4,7,2,1,2,1,0,6,2,2,1,4
309,42.32082821,-71.08624565,3,Roxbury,29,0.055894,MissionHill,24,0.484894,0,0,1,1,0,0,2,0,7,1,1,2,1,6,1,2,1,1,4
310,42.32103352,-71.08328439,0,Roxbury,29,0.036215,Allston,2,0.270813,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
311,42.32110054,-71.07193624,3,Roxbury,29,0.012722,NorthEnd,27,0.237508,0,1,1,3,0,1,2,1,7,2,1,1,1,12,1,3,15,1,4
312,42.32137086,-71.12012132,1,JamaicaPlain,19,0.063982,BROOKLINE_02446,5,0.177126,0,0,1,3,0,3,2,1,7,1,1,2,1,0,6,2,2,3,4
313,42.32148335,-71.09659764,2,Roxbury,29,0.006113,NorthCambridge,26,0.215856,0,0,1,3,0,1,2,3,7,6,1,2,1,7,3,3,2,1,0
314,42.32148335,-71.09659764,3,Roxbury,29,0.006023,SOMERVILLE_02145,32,0.722015,0,0,1,1,0,1,2,1,7,10,1,4,1,0,1,3,2,1,4
315,42.32174861,-71.08487607,3,Roxbury,29,0.076992,Cambridgeport,10,0.266266,0,0,3,3,0,1,2,4,7,1,1,2,1,12,3,10,11,1,4
316,42.32177103,-71.11440323,0,JamaicaPlain,19,0.124182,Allston,2,0.254923,0,2,1,3,5,2,2,0,7,1,1,10,1,0,6,3,2,1,6
317,42.32180983,-71.0929889,1,Roxbury,29,0.000994,Area2MIT,3,0.325286,0,0,1,1,0,1,2,1,7,2,1,2,1,6,6,10,2,10,4
318,42.3218304,-71.05999911,3,Dorchester,13,0.153315,SOMERVILLE_02145,32,0.286067,0,0,1,3,0,1,2,1,7,1,6,2,1,0,6,3,2,3,4
319,42.32212175,-71.09815739,0,JamaicaPlain,19,0.012132,Cambridgeport,10,0.500902,0,0,1,0,4,1,1,1,7,4,1,0,1,6,1,2,2,10,4
320,42.32212619,-71.10684905,3,JamaicaPlain,19,0.000733,Charlestown,11,0.412129,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,8,4
321,42.3224161,-71.13175754,0,BROOKLINE_02445,4,0.117308,WestCambridge,39,0.221041,0,0,0,1,0,1,2,6,7,4,1,9,3,6,1,3,2,1,0
322,42.32243969,-71.07279067,1,Roxbury,29,0.000146,WellingtonHarrington,38,0.600314,1,0,1,3,0,1,2,1,7,1,1,2,1,12,6,10,2,1,0
323,42.32246264,-71.14238719,1,BROOKLINE_02445,4,0.134746,BROOKLINE_02446,5,0.510912,1,0,1,3,1,1,2,1,7,1,1,2,1,6,1,2,1,10,5
324,42.32247531,-71.14683415,1,BROOKLINE_02445,4,0.527958,BROOKLINE_02445,4,0.527958,0,0,1,1,0,0,2,1,7,1,1,9,1,0,5,10,2,1,0
325,42.32248099,-71.0912378,0,Roxbury,29,0.311581,Roxbury,29,0.311581,1,0,1,0,0,1,2,1,7,4,1,2,1,0,1,3,2,1,4
